id,trial,x,y,z,zmax,kernel,scenario,horizon,round,chosen,overall,Horizon
20,7,7,8,64.3486070541,0.51,Smooth,Avg. Reward Condition,40,1,23,153,Long
20,8,3,8,65.866722388,0.51,Smooth,Avg. Reward Condition,40,1,34,153,Long
20,9,4,8,61.0737663978,0.51,Smooth,Avg. Reward Condition,40,1,45,153,Long
20,10,4,9,36.9938233917,0.51,Smooth,Avg. Reward Condition,40,1,12,153,Long
20,11,5,9,30.8764007888,0.51,Smooth,Avg. Reward Condition,40,1,14,153,Long
20,12,6,9,39.5539935705,0.51,Smooth,Avg. Reward Condition,40,1,47,153,Long
20,13,6,8,53.0492949372,0.51,Smooth,Avg. Reward Condition,40,1,56,153,Long
20,14,6,7,64.3536990872,0.51,Smooth,Avg. Reward Condition,40,1,1,153,Long
20,15,7,7,54.0986871423,0.51,Smooth,Avg. Reward Condition,40,1,2,153,Long
20,16,7,6,23.0283508761,0.51,Smooth,Avg. Reward Condition,40,1,3,153,Long
20,17,6,6,28.3443995527,0.51,Smooth,Avg. Reward Condition,40,1,37,153,Long
20,18,6,5,12.296495854,0.51,Smooth,Avg. Reward Condition,40,1,57,153,Long
20,19,5,5,19.3481905334,0.51,Smooth,Avg. Reward Condition,40,1,58,153,Long
20,20,4,5,31.8484137393,0.51,Smooth,Avg. Reward Condition,40,1,59,153,Long
20,21,4,4,31.2783489506,0.51,Smooth,Avg. Reward Condition,40,1,48,153,Long
20,22,4,3,65.3292450204,0.51,Smooth,Avg. Reward Condition,40,1,26,153,Long
20,23,4,2,87.5181735479,0.51,Smooth,Avg. Reward Condition,40,1,15,153,Long
20,24,5,2,56.3291955901,0.51,Smooth,Avg. Reward Condition,40,1,4,153,Long
20,25,6,2,45.414670442,0.51,Smooth,Avg. Reward Condition,40,1,121,153,Long
20,26,7,2,38.3927848455,0.51,Smooth,Avg. Reward Condition,40,1,99,153,Long
20,27,3,1,57.3323437114,0.51,Smooth,Avg. Reward Condition,40,1,77,153,Long
20,28,3,0,60.4754384104,0.51,Smooth,Avg. Reward Condition,40,1,98,153,Long
20,29,2,0,39.9028275804,0.51,Smooth,Avg. Reward Condition,40,1,33,153,Long
20,30,1,0,61.0833370509,0.51,Smooth,Avg. Reward Condition,40,1,62,153,Long
20,31,0,0,57.4172856427,0.51,Smooth,Avg. Reward Condition,40,1,29,153,Long
20,32,0,1,65.8004801351,0.51,Smooth,Avg. Reward Condition,40,1,31,153,Long
20,33,1,1,79.8594953579,0.51,Smooth,Avg. Reward Condition,40,1,21,153,Long
20,34,1,2,100,0.51,Smooth,Avg. Reward Condition,40,1,32,153,Long
20,35,2,2,74.8205512494,0.51,Smooth,Avg. Reward Condition,40,1,42,153,Long
20,36,1,2,100,0.51,Smooth,Avg. Reward Condition,40,1,43,153,Long
20,37,0,2,76.8659090537,0.51,Smooth,Avg. Reward Condition,40,1,44,153,Long
20,38,1,2,100,0.51,Smooth,Avg. Reward Condition,40,1,54,153,Long
20,39,1,2,100,0.51,Smooth,Avg. Reward Condition,40,1,53,153,Long
20,40,1,3,79.9836672889,0.51,Smooth,Avg. Reward Condition,40,1,22,153,Long
20,41,0,3,91.5355338018,0.51,Smooth,Avg. Reward Condition,40,1,20,153,Long
20,1,0,3,67.8002087512,0.09,Smooth,Avg. Reward Condition,20,2,103,154,Short
20,2,0,2,53.4074849523,0.14,Smooth,Avg. Reward Condition,20,2,113,154,Short
20,3,0,1,25.2534967724,0.32,Smooth,Avg. Reward Condition,20,2,102,154,Short
20,4,9,5,7.1828150552,0.43,Smooth,Avg. Reward Condition,20,2,91,154,Short
20,5,6,7,57.6061006012,0.43,Smooth,Avg. Reward Condition,20,2,80,154,Short
20,6,5,7,46.7426538326,0.5,Smooth,Avg. Reward Condition,20,2,90,154,Short
20,7,5,6,18.2149198232,0.5,Smooth,Avg. Reward Condition,20,2,101,154,Short
20,8,7,3,30.9043108896,0.5,Smooth,Avg. Reward Condition,20,2,79,154,Short
20,9,8,3,44.1485711921,0.5,Smooth,Avg. Reward Condition,20,2,78,154,Short
20,10,8,2,37.9601847512,0.5,Smooth,Avg. Reward Condition,20,2,89,154,Short
20,11,9,3,44.8970114017,0.5,Smooth,Avg. Reward Condition,20,2,100,154,Short
20,12,10,3,47.4549008065,0.5,Smooth,Avg. Reward Condition,20,2,92,154,Short
20,13,10,2,46.7186953634,0.5,Smooth,Avg. Reward Condition,20,2,81,154,Short
20,14,10,1,59.1692091475,0.5,Smooth,Avg. Reward Condition,20,2,114,154,Short
20,15,9,8,92.8491332343,0.5,Smooth,Avg. Reward Condition,20,2,112,154,Short
20,16,9,9,79.2865457179,0.5,Smooth,Avg. Reward Condition,20,2,111,154,Short
20,17,8,9,62.5269000755,0.5,Smooth,Avg. Reward Condition,20,2,70,154,Short
20,18,8,8,88.0084195551,0.5,Smooth,Avg. Reward Condition,20,2,121,154,Short
20,19,8,7,98.0758057854,0.5,Smooth,Avg. Reward Condition,20,2,120,154,Short
20,20,7,7,59.9525509256,0.5,Smooth,Avg. Reward Condition,20,2,109,154,Short
20,21,7,8,55.9864237907,0.5,Smooth,Avg. Reward Condition,20,2,119,154,Short
20,1,10,6,82.4387014348,0.39,Smooth,Avg. Reward Condition,40,3,36,155,Long
20,2,9,6,62.6880904215,0.39,Smooth,Avg. Reward Condition,40,3,37,155,Long
20,3,9,7,82.2639339178,0.39,Smooth,Avg. Reward Condition,40,3,26,155,Long
20,4,10,7,69.0054960755,0.39,Smooth,Avg. Reward Condition,40,3,25,155,Long
20,5,10,8,69.5510436536,0.39,Smooth,Avg. Reward Condition,40,3,24,155,Long
20,6,9,8,81.2433897222,0.39,Smooth,Avg. Reward Condition,40,3,35,155,Long
20,7,8,8,82.5602297508,0.39,Smooth,Avg. Reward Condition,40,3,46,155,Long
20,8,8,7,100,0.39,Smooth,Avg. Reward Condition,40,3,47,155,Long
20,9,7,7,68.4962011684,0.39,Smooth,Avg. Reward Condition,40,3,48,155,Long
20,10,6,7,60.8864429943,0.39,Smooth,Avg. Reward Condition,40,3,58,155,Long
20,11,6,8,31.7799437633,0.39,Smooth,Avg. Reward Condition,40,3,57,155,Long
20,12,7,8,38.3612104417,0.4,Smooth,Avg. Reward Condition,40,3,13,155,Long
20,13,3,5,31.9706635707,0.4,Smooth,Avg. Reward Condition,40,3,23,155,Long
20,14,1,8,46.9498069204,0.4,Smooth,Avg. Reward Condition,40,3,12,155,Long
20,15,2,8,25.1092880006,0.4,Smooth,Avg. Reward Condition,40,3,2,155,Long
20,16,1,5,50.8339680933,0.4,Smooth,Avg. Reward Condition,40,3,14,155,Long
20,17,0,5,47.6003789922,0.4,Smooth,Avg. Reward Condition,40,3,3,155,Long
20,18,1,6,35.5836136672,0.4,Smooth,Avg. Reward Condition,40,3,34,155,Long
20,19,2,6,69.3656436526,0.4,Smooth,Avg. Reward Condition,40,3,119,155,Long
20,20,2,5,55.6706913285,0.4,Smooth,Avg. Reward Condition,40,3,32,155,Long
20,21,2,4,23.6624990977,0.4,Smooth,Avg. Reward Condition,40,3,94,155,Long
20,22,3,8,22.3060524166,0.4,Smooth,Avg. Reward Condition,40,3,40,155,Long
20,23,3,9,8.6873012288,0.4,Smooth,Avg. Reward Condition,40,3,74,155,Long
20,24,3,1,36.8335295517,0.4,Smooth,Avg. Reward Condition,40,3,85,155,Long
20,25,4,1,39.4465578743,0.4,Smooth,Avg. Reward Condition,40,3,86,155,Long
20,26,5,1,65.3608725523,0.4,Smooth,Avg. Reward Condition,40,3,75,155,Long
20,27,5,0,55.5275348716,0.4,Smooth,Avg. Reward Condition,40,3,64,155,Long
20,28,4,0,48.9349746,0.4,Smooth,Avg. Reward Condition,40,3,63,155,Long
20,29,3,0,47.8459154962,0.4,Smooth,Avg. Reward Condition,40,3,62,155,Long
20,30,2,1,65.1261244784,0.4,Smooth,Avg. Reward Condition,40,3,73,155,Long
20,31,2,2,61.7436417215,0.4,Smooth,Avg. Reward Condition,40,3,84,155,Long
20,32,1,3,44.7929276438,0.4,Smooth,Avg. Reward Condition,40,3,76,155,Long
20,33,1,1,76.3592435057,0.4,Smooth,Avg. Reward Condition,40,3,87,155,Long
20,34,1,0,96.5592273769,0.4,Smooth,Avg. Reward Condition,40,3,65,155,Long
20,35,0,0,76.5662850403,0.4,Smooth,Avg. Reward Condition,40,3,66,155,Long
20,36,0,1,66.1941053311,0.4,Smooth,Avg. Reward Condition,40,3,77,155,Long
20,37,0,2,58.4045209407,0.4,Smooth,Avg. Reward Condition,40,3,88,155,Long
20,38,0,3,37.5224299882,0.4,Smooth,Avg. Reward Condition,40,3,102,155,Long
20,39,0,4,49.9176816085,0.4,Smooth,Avg. Reward Condition,40,3,112,155,Long
20,40,1,4,44.9843227343,0.4,Smooth,Avg. Reward Condition,40,3,111,155,Long
20,41,6,10,49.8503873238,0.4,Smooth,Avg. Reward Condition,40,3,100,155,Long
20,1,8,4,60.221152642,-0.14,Smooth,Avg. Reward Condition,20,4,119,156,Short
20,2,7,5,62.08124819,0.11,Smooth,Avg. Reward Condition,20,4,9,156,Short
20,3,5,10,46.4586554902,0.11,Smooth,Avg. Reward Condition,20,4,8,156,Short
20,4,4,10,41.3626992316,0.11,Smooth,Avg. Reward Condition,20,4,19,156,Short
20,5,3,8,44.1553815422,0.13,Smooth,Avg. Reward Condition,20,4,20,156,Short
20,6,3,9,40.8521738055,0.13,Smooth,Avg. Reward Condition,20,4,10,156,Short
20,7,2,9,45.8472757192,0.2,Smooth,Avg. Reward Condition,20,4,21,156,Short
20,8,2,10,80.3106417094,0.2,Smooth,Avg. Reward Condition,20,4,11,156,Short
20,9,3,10,63.892315951,0.26,Smooth,Avg. Reward Condition,20,4,22,156,Short
20,10,7,7,17.1903965404,0.48,Smooth,Avg. Reward Condition,20,4,33,156,Short
20,11,7,6,46.0927708057,0.48,Smooth,Avg. Reward Condition,20,4,32,156,Short
20,12,0,6,53.3749498153,0.48,Smooth,Avg. Reward Condition,20,4,43,156,Short
20,13,10,0,43.3847910553,0.48,Smooth,Avg. Reward Condition,20,4,44,156,Short
20,14,7,9,36.7741668007,0.48,Smooth,Avg. Reward Condition,20,4,54,156,Short
20,15,7,10,14.863333108,0.48,Smooth,Avg. Reward Condition,20,4,55,156,Short
20,16,6,9,54.5546785708,0.48,Smooth,Avg. Reward Condition,20,4,66,156,Short
20,17,6,8,52.2947513271,0.48,Smooth,Avg. Reward Condition,20,4,65,156,Short
20,18,6,7,17.518400175,0.48,Smooth,Avg. Reward Condition,20,4,31,156,Short
20,19,6,1,48.22635477,0.48,Smooth,Avg. Reward Condition,20,4,42,156,Short
20,20,7,4,51.6827805309,0.48,Smooth,Avg. Reward Condition,20,4,53,156,Short
20,21,5,5,30.4344249744,0.48,Smooth,Avg. Reward Condition,20,4,64,156,Short
20,1,6,7,60.8864429943,0.05,Smooth,Avg. Reward Condition,40,5,74,157,Long
20,2,6,6,86.9756652327,0.05,Smooth,Avg. Reward Condition,40,5,30,157,Long
20,3,5,6,48.8620309752,0.05,Smooth,Avg. Reward Condition,40,5,111,157,Long
20,4,5,5,35.9893886727,0.05,Smooth,Avg. Reward Condition,40,5,121,157,Long
20,5,4,5,27.8972182073,0.05,Smooth,Avg. Reward Condition,40,5,25,157,Long
20,6,6,5,19.3202384322,0.2,Smooth,Avg. Reward Condition,40,5,84,157,Long
20,7,9,4,25.6361439985,0.2,Smooth,Avg. Reward Condition,40,5,73,157,Long
20,8,8,5,25.9227459266,0.32,Smooth,Avg. Reward Condition,40,5,95,157,Long
20,9,9,5,12.8213865417,0.32,Smooth,Avg. Reward Condition,40,5,106,157,Long
20,10,8,3,73.4939072834,0.32,Smooth,Avg. Reward Condition,40,5,117,157,Long
20,11,7,3,38.4994048862,0.32,Smooth,Avg. Reward Condition,40,5,118,157,Long
20,12,6,3,31.2645262269,0.34,Smooth,Avg. Reward Condition,40,5,107,157,Long
20,13,3,10,41.0178581811,0.42,Smooth,Avg. Reward Condition,40,5,96,157,Long
20,14,3,9,8.6873012288,0.42,Smooth,Avg. Reward Condition,40,5,85,157,Long
20,15,10,10,39.9849441783,0.48,Smooth,Avg. Reward Condition,40,5,86,157,Long
20,16,1,3,44.7929276438,0.5,Smooth,Avg. Reward Condition,40,5,97,157,Long
20,17,1,2,63.2638935826,0.5,Smooth,Avg. Reward Condition,40,5,108,157,Long
20,18,1,0,96.5592273769,0.5,Smooth,Avg. Reward Condition,40,5,75,157,Long
20,19,2,0,77.0544773481,0.52,Smooth,Avg. Reward Condition,40,5,87,157,Long
20,20,2,1,65.1261244784,0.52,Smooth,Avg. Reward Condition,40,5,98,157,Long
20,21,1,1,76.3592435057,0.52,Smooth,Avg. Reward Condition,40,5,88,157,Long
20,22,1,5,50.8339680933,0.52,Smooth,Avg. Reward Condition,40,5,99,157,Long
20,23,1,4,44.9843227343,0.52,Smooth,Avg. Reward Condition,40,5,109,157,Long
20,24,0,0,76.5662850403,0.52,Smooth,Avg. Reward Condition,40,5,110,157,Long
20,25,7,1,81.9911885216,0.52,Smooth,Avg. Reward Condition,40,5,76,157,Long
20,26,6,1,87.8777865095,0.52,Smooth,Avg. Reward Condition,40,5,77,157,Long
20,27,6,0,63.3442305024,0.52,Smooth,Avg. Reward Condition,40,5,119,157,Long
20,28,5,0,55.5275348716,0.52,Smooth,Avg. Reward Condition,40,5,120,157,Long
20,29,4,0,48.9349746,0.52,Smooth,Avg. Reward Condition,40,5,64,157,Long
20,30,8,8,82.5602297508,0.52,Smooth,Avg. Reward Condition,40,5,65,157,Long
20,31,8,7,100,0.52,Smooth,Avg. Reward Condition,40,5,66,157,Long
20,32,9,7,82.2639339178,0.52,Smooth,Avg. Reward Condition,40,5,94,157,Long
20,33,10,7,69.0054960755,0.52,Smooth,Avg. Reward Condition,40,5,105,157,Long
20,34,10,8,69.5510436536,0.52,Smooth,Avg. Reward Condition,40,5,116,157,Long
20,35,10,9,41.8320807114,0.52,Smooth,Avg. Reward Condition,40,5,115,157,Long
20,36,8,9,65.6599516629,0.52,Smooth,Avg. Reward Condition,40,5,104,157,Long
20,37,7,9,57.3102242673,0.52,Smooth,Avg. Reward Condition,40,5,93,157,Long
20,38,6,9,54.6126076444,0.52,Smooth,Avg. Reward Condition,40,5,82,157,Long
20,39,7,6,95.8234728186,0.52,Smooth,Avg. Reward Condition,40,5,83,157,Long
20,40,7,7,68.4962011684,0.52,Smooth,Avg. Reward Condition,40,5,81,157,Long
20,41,7,8,38.3612104417,0.52,Smooth,Avg. Reward Condition,40,5,92,157,Long
20,1,5,8,45.4136649368,-0.13,Smooth,Avg. Reward Condition,20,6,56,158,Short
20,2,8,10,37.5051965448,-0.13,Smooth,Avg. Reward Condition,20,6,45,158,Short
20,3,7,10,14.863333108,-0.04,Smooth,Avg. Reward Condition,20,6,46,158,Short
20,4,6,10,32.8333952901,0.01,Smooth,Avg. Reward Condition,20,6,57,158,Short
20,5,5,10,46.4586554902,0.13,Smooth,Avg. Reward Condition,20,6,58,158,Short
20,6,4,10,41.3626992316,0.13,Smooth,Avg. Reward Condition,20,6,59,158,Short
20,7,3,10,63.892315951,0.13,Smooth,Avg. Reward Condition,20,6,60,158,Short
20,8,4,4,51.2326654593,0.17,Smooth,Avg. Reward Condition,20,6,69,158,Short
20,9,4,3,36.7498748726,0.17,Smooth,Avg. Reward Condition,20,6,47,158,Short
20,10,6,3,42.0646455997,0.17,Smooth,Avg. Reward Condition,20,6,80,158,Short
20,11,5,4,28.6284679767,0.17,Smooth,Avg. Reward Condition,20,6,91,158,Short
20,12,7,3,34.6479005727,0.18,Smooth,Avg. Reward Condition,20,6,92,158,Short
20,13,7,4,51.6827805309,0.18,Smooth,Avg. Reward Condition,20,6,102,158,Short
20,14,8,4,60.221152642,0.2,Smooth,Avg. Reward Condition,20,6,103,158,Short
20,15,6,6,27.1030818309,0.2,Smooth,Avg. Reward Condition,20,6,113,158,Short
20,16,7,7,17.1903965404,0.2,Smooth,Avg. Reward Condition,20,6,114,158,Short
20,17,7,8,32.7481973121,0.2,Smooth,Avg. Reward Condition,20,6,81,158,Short
20,18,8,7,14.1323595248,0.2,Smooth,Avg. Reward Condition,20,6,70,158,Short
20,19,0,9,69.7292299049,0.2,Smooth,Avg. Reward Condition,20,6,79,158,Short
20,20,0,8,76.1914645017,0.2,Smooth,Avg. Reward Condition,20,6,90,158,Short
20,21,1,8,49.7201616144,0.2,Smooth,Avg. Reward Condition,20,6,101,158,Short
20,1,10,3,69.2905062907,-0.33,Smooth,Avg. Reward Condition,40,7,98,159,Long
20,2,9,3,70.6956959323,-0.09,Smooth,Avg. Reward Condition,40,7,25,159,Long
20,3,9,2,72.793093043,-0.07,Smooth,Avg. Reward Condition,40,7,36,159,Long
20,4,10,2,77.6423295803,-0.07,Smooth,Avg. Reward Condition,40,7,48,159,Long
20,5,10,1,72.8353068382,-0.07,Smooth,Avg. Reward Condition,40,7,47,159,Long
20,6,8,1,31.0005774333,-0.07,Smooth,Avg. Reward Condition,40,7,58,159,Long
20,7,4,3,10.1017888023,-0.07,Smooth,Avg. Reward Condition,40,7,59,159,Long
20,8,5,2,33.1124573468,0.23,Smooth,Avg. Reward Condition,40,7,41,159,Long
20,9,6,2,40.0662726856,0.23,Smooth,Avg. Reward Condition,40,7,42,159,Long
20,10,10,0,58.070049461,0.23,Smooth,Avg. Reward Condition,40,7,43,159,Long
20,11,9,0,57.2100931574,0.23,Smooth,Avg. Reward Condition,40,7,52,159,Long
20,12,9,1,60.89101686,0.23,Smooth,Avg. Reward Condition,40,7,30,159,Long
20,13,3,6,52.2118136231,0.23,Smooth,Avg. Reward Condition,40,7,29,159,Long
20,14,3,5,23.8004967818,0.23,Smooth,Avg. Reward Condition,40,7,40,159,Long
20,15,2,5,21.5023436912,0.23,Smooth,Avg. Reward Condition,40,7,51,159,Long
20,16,1,0,30.919929477,0.23,Smooth,Avg. Reward Condition,40,7,63,159,Long
20,17,0,0,17.0448703496,0.23,Smooth,Avg. Reward Condition,40,7,64,159,Long
20,18,0,2,43.4289249279,0.23,Smooth,Avg. Reward Condition,40,7,74,159,Long
20,19,0,6,11.8398753929,0.23,Smooth,Avg. Reward Condition,40,7,85,159,Long
20,20,0,2,43.4289249279,0.23,Smooth,Avg. Reward Condition,40,7,86,159,Long
20,21,0,3,39.9926393262,0.23,Smooth,Avg. Reward Condition,40,7,75,159,Long
20,22,7,6,100,0.23,Smooth,Avg. Reward Condition,40,7,76,159,Long
20,23,8,6,77.021536538,0.23,Smooth,Avg. Reward Condition,40,7,65,159,Long
20,24,7,6,100,0.23,Smooth,Avg. Reward Condition,40,7,53,159,Long
20,25,6,6,73.1570356561,0.23,Smooth,Avg. Reward Condition,40,7,54,159,Long
20,26,6,7,40.7675652395,0.23,Smooth,Avg. Reward Condition,40,7,31,159,Long
20,27,7,7,78.4257216995,0.23,Smooth,Avg. Reward Condition,40,7,32,159,Long
20,28,7,6,100,0.23,Smooth,Avg. Reward Condition,40,7,21,159,Long
20,29,7,5,82.9053550399,0.23,Smooth,Avg. Reward Condition,40,7,113,159,Long
20,30,6,5,64.8120312113,0.23,Smooth,Avg. Reward Condition,40,7,114,159,Long
20,31,5,5,69.1135856268,0.23,Smooth,Avg. Reward Condition,40,7,116,159,Long
20,32,5,4,59.2776068859,0.23,Smooth,Avg. Reward Condition,40,7,120,159,Long
20,33,6,4,77.7374692379,0.23,Smooth,Avg. Reward Condition,40,7,121,159,Long
20,34,7,4,73.3248485001,0.23,Smooth,Avg. Reward Condition,40,7,19,159,Long
20,35,8,4,65.4001551521,0.23,Smooth,Avg. Reward Condition,40,7,20,159,Long
20,36,8,5,62.1217741531,0.23,Smooth,Avg. Reward Condition,40,7,8,159,Long
20,37,10,1,72.8353068382,0.23,Smooth,Avg. Reward Condition,40,7,9,159,Long
20,38,10,1,72.8353068382,0.23,Smooth,Avg. Reward Condition,40,7,18,159,Long
20,39,5,9,35.5439910652,0.23,Smooth,Avg. Reward Condition,40,7,7,159,Long
20,40,7,9,29.46549378,0.23,Smooth,Avg. Reward Condition,40,7,6,159,Long
20,41,7,10,33.7979649487,0.23,Smooth,Avg. Reward Condition,40,7,17,159,Long
20,1,5,3,37.4787684417,-0.39,Smooth,Avg. Reward Condition,20,8,14,160,Short
20,2,6,3,60.8573330734,0.11,Smooth,Avg. Reward Condition,20,8,97,160,Short
20,3,7,3,55.8044866187,0.25,Smooth,Avg. Reward Condition,20,8,86,160,Short
20,4,10,2,3.7097250449,0.29,Smooth,Avg. Reward Condition,20,8,85,160,Short
20,5,10,1,6.6385727183,0.34,Smooth,Avg. Reward Condition,20,8,74,160,Short
20,6,10,0,23.8973959656,0.38,Smooth,Avg. Reward Condition,20,8,75,160,Short
20,7,6,10,64.4156192445,0.43,Smooth,Avg. Reward Condition,20,8,64,160,Short
20,8,7,10,44.7633380854,0.43,Smooth,Avg. Reward Condition,20,8,63,160,Short
20,9,7,9,39.251288971,0.44,Smooth,Avg. Reward Condition,20,8,52,160,Short
20,10,7,8,32.5498412117,0.44,Smooth,Avg. Reward Condition,20,8,53,160,Short
20,11,6,8,28.6530615091,0.44,Smooth,Avg. Reward Condition,20,8,54,160,Short
20,12,6,7,34.4381373713,0.44,Smooth,Avg. Reward Condition,20,8,65,160,Short
20,13,1,2,66.3313254646,0.44,Smooth,Avg. Reward Condition,20,8,76,160,Short
20,14,0,2,46.5877000272,0.44,Smooth,Avg. Reward Condition,20,8,41,160,Short
20,15,0,3,52.5672318356,0.44,Smooth,Avg. Reward Condition,20,8,42,160,Short
20,16,0,4,39.3974743761,0.44,Smooth,Avg. Reward Condition,20,8,43,160,Short
20,17,1,4,21.9699335445,0.44,Smooth,Avg. Reward Condition,20,8,51,160,Short
20,18,1,5,17.0308109765,0.44,Smooth,Avg. Reward Condition,20,8,62,160,Short
20,19,0,5,32.4473974258,0.44,Smooth,Avg. Reward Condition,20,8,73,160,Short
20,20,0,0,47.9642355476,0.44,Smooth,Avg. Reward Condition,20,8,84,160,Short
20,21,0,1,42.1655197788,0.44,Smooth,Avg. Reward Condition,20,8,40,160,Short
21,1,5,2,72.8242545617,0.04,Rough,Max. Reward Condition,20,1,34,161,Short
21,2,6,4,72.510985648,0.04,Rough,Max. Reward Condition,20,1,46,161,Short
21,3,6,3,88.5901313022,0.04,Rough,Max. Reward Condition,20,1,36,161,Short
21,4,5,3,72.1298350478,0.04,Rough,Max. Reward Condition,20,1,71,161,Short
21,5,5,1,61.1993321326,0.23,Rough,Max. Reward Condition,20,1,90,161,Short
21,6,5,4,43.794187682,0.23,Rough,Max. Reward Condition,20,1,101,161,Short
21,7,6,4,72.510985648,0.23,Rough,Max. Reward Condition,20,1,91,161,Short
21,8,2,2,50.4691115171,0.23,Rough,Max. Reward Condition,20,1,100,161,Short
21,9,2,8,44.8287344776,0.23,Rough,Max. Reward Condition,20,1,97,161,Short
21,10,5,8,32.8175728201,0.24,Rough,Max. Reward Condition,20,1,107,161,Short
21,11,6,8,29.1350785892,0.24,Rough,Max. Reward Condition,20,1,106,161,Short
21,12,6,9,21.4314674692,0.24,Rough,Max. Reward Condition,20,1,118,161,Short
21,13,5,1,61.1993321326,0.24,Rough,Max. Reward Condition,20,1,42,161,Short
21,14,6,2,61.1674789204,0.24,Rough,Max. Reward Condition,20,1,17,161,Short
21,15,5,2,72.8242545617,0.24,Rough,Max. Reward Condition,20,1,4,161,Short
21,16,10,1,28.1522296387,0.24,Rough,Max. Reward Condition,20,1,77,161,Short
21,17,0,8,41.7653021279,0.24,Rough,Max. Reward Condition,20,1,78,161,Short
21,18,0,5,44.2701367778,0.24,Rough,Max. Reward Condition,20,1,105,161,Short
21,19,9,7,48.6503812146,0.24,Rough,Max. Reward Condition,20,1,96,161,Short
21,20,7,8,65.9206763266,0.27,Rough,Max. Reward Condition,20,1,108,161,Short
21,21,8,8,50.5250509129,0.34,Rough,Max. Reward Condition,20,1,109,161,Short
21,1,1,4,55.441886881,-0.03,Rough,Max. Reward Condition,40,2,55,162,Long
21,2,3,9,40.0072640475,-0.03,Rough,Max. Reward Condition,40,2,91,162,Long
21,3,1,7,41.3820434825,-0.03,Rough,Max. Reward Condition,40,2,25,162,Long
21,4,1,8,47.8034977029,-0.03,Rough,Max. Reward Condition,40,2,30,162,Long
21,5,10,7,59.9919604087,-0.03,Rough,Max. Reward Condition,40,2,97,162,Long
21,6,9,7,78.9152227809,0.01,Rough,Max. Reward Condition,40,2,77,162,Long
21,7,9,10,67.4802551535,0.01,Rough,Max. Reward Condition,40,2,66,162,Long
21,8,8,10,59.954066037,0.01,Rough,Max. Reward Condition,40,2,76,162,Long
21,9,7,10,34.4221840865,0.32,Rough,Max. Reward Condition,40,2,88,162,Long
21,10,2,1,71.2084102161,0.32,Rough,Max. Reward Condition,40,2,99,162,Long
21,11,2,0,69.5209390611,0.32,Rough,Max. Reward Condition,40,2,87,162,Long
21,12,3,0,64.7269948092,0.32,Rough,Max. Reward Condition,40,2,56,162,Long
21,13,7,2,67.7479443661,0.32,Rough,Max. Reward Condition,40,2,57,162,Long
21,14,8,0,73.9756184563,0.32,Rough,Max. Reward Condition,40,2,14,162,Long
21,15,10,10,82.1633669639,0.32,Rough,Max. Reward Condition,40,2,3,162,Long
21,16,10,9,82.6126094041,0.32,Rough,Max. Reward Condition,40,2,4,162,Long
21,17,10,8,81.5439013979,0.32,Rough,Max. Reward Condition,40,2,2,162,Long
21,18,10,9,82.6126094041,0.32,Rough,Max. Reward Condition,40,2,1,162,Long
21,19,9,9,79.9813230499,0.32,Rough,Max. Reward Condition,40,2,12,162,Long
21,20,9,8,85.7573935505,0.32,Rough,Max. Reward Condition,40,2,13,162,Long
21,21,8,1,63.2285821975,0.32,Rough,Max. Reward Condition,40,2,23,162,Long
21,22,10,0,62.9344703692,0.32,Rough,Max. Reward Condition,40,2,19,162,Long
21,23,8,7,81.8274104004,0.32,Rough,Max. Reward Condition,40,2,8,162,Long
21,24,6,6,97.0143306966,0.32,Rough,Max. Reward Condition,40,2,9,162,Long
21,25,5,6,100,0.32,Rough,Max. Reward Condition,40,2,7,162,Long
21,26,5,8,82.0331276528,0.32,Rough,Max. Reward Condition,40,2,116,162,Long
21,27,5,7,95.4475396391,0.32,Rough,Max. Reward Condition,40,2,105,162,Long
21,28,4,7,71.8109228805,0.34,Rough,Max. Reward Condition,40,2,94,162,Long
21,29,5,7,95.4475396391,0.34,Rough,Max. Reward Condition,40,2,72,162,Long
21,30,5,6,100,0.34,Rough,Max. Reward Condition,40,2,83,162,Long
21,31,5,5,67.9178322502,0.34,Rough,Max. Reward Condition,40,2,94,162,Long
21,32,6,5,78.7023797954,0.34,Rough,Max. Reward Condition,40,2,93,162,Long
21,33,7,5,86.806125026,0.34,Rough,Max. Reward Condition,40,2,95,162,Long
21,34,7,4,50.9267348649,0.34,Rough,Max. Reward Condition,40,2,84,162,Long
21,35,7,6,92.2608433233,0.34,Rough,Max. Reward Condition,40,2,106,162,Long
21,36,7,6,92.2608433233,0.34,Rough,Max. Reward Condition,40,2,117,162,Long
